survived,pclass,sex,sibsp,parch,embarked_Q,embarked_S,iage,adult,fare_yj
0,0.0,1.0,0.0,0.1111111111111111,0.0,0.0,0.8783783783783784,1.0,0.7392666573539537
1,0.0,0.0,0.125,0.0,0.0,0.0,0.6621621621621622,1.0,0.7683119837043247
0,1.0,1.0,0.0,0.0,0.0,0.0,0.35135135135135137,1.0,0.4193834301710313
0,1.0,1.0,0.0,0.0,1.0,0.0,0.35135135135135137,1.0,0.4327115621166283
0,0.5,1.0,0.0,0.0,0.0,1.0,0.7297297297297298,1.0,0.5215644553645911
0,1.0,1.0,0.0,0.0,0.0,1.0,0.5135135135135136,1.0,0.4198278544838576
1,0.0,0.0,0.125,0.0,0.0,1.0,0.5540540540540541,1.0,0.7145603630646837
0,1.0,1.0,0.0,0.0,1.0,0.0,0.5,1.0,0.43015075525254265
1,0.0,0.0,0.0,0.0,0.0,1.0,0.5135135135135136,1.0,0.7739203791370627
1,1.0,1.0,0.0,0.0,0.0,1.0,0.43243243243243246,1.0,0.43603392117207684
0,1.0,1.0,0.0,0.0,0.0,1.0,0.3648648648648649,1.0,0.43603392117207684
1,0.0,0.0,0.0,0.0,0.0,0.0,0.472972972972973,1.0,0.8979210871399523
0,0.0,1.0,0.0,0.0,0.0,1.0,0.3918918918918919,1.0,0.6361511824428899
1,0.0,1.0,0.0,0.0,0.0,0.0,0.7162162162162162,1.0,0.6286200362822808
1,1.0,1.0,0.125,0.1111111111111111,0.0,1.0,0.05405405405405406,0.0,0.48626024788904004
0,0.0,1.0,0.125,0.0,0.0,1.0,0.2567567567567568,1.0,0.7178534691240888
0,0.0,1.0,0.125,0.1111111111111111,0.0,1.0,0.7027027027027027,1.0,0.7733324006538018
1,0.0,0.0,0.0,0.1111111111111111,0.0,1.0,0.2972972972972973,1.0,0.7227496564247802
0,1.0,1.0,0.0,0.0,0.0,1.0,0.3648648648648649,1.0,0.4330375710461889
0,0.0,1.0,0.0,0.0,0.0,1.0,0.6351351351351352,1.0,0.7149304815428849
1,1.0,1.0,0.0,0.0,0.0,1.0,0.31081081081081086,1.0,0.4310633237964411
1,0.0,0.0,0.0,0.0,0.0,1.0,0.7837837837837838,1.0,0.6181656333330714
0,1.0,1.0,0.125,0.1111111111111111,0.0,1.0,0.14864864864864866,0.0,0.5269468167582708
0,1.0,1.0,0.0,0.0,0.0,1.0,0.8243243243243243,1.0,0.3966069085671683
0,1.0,0.0,0.0,0.0,1.0,0.0,0.31081081081081086,1.0,0.43015075525254265
1,0.5,0.0,0.25,0.1111111111111111,0.0,1.0,0.16216216216216217,0.0,0.674192558166788
0,1.0,1.0,0.0,0.0,0.0,1.0,0.43243243243243246,1.0,0.4211557924500131
1,0.0,0.0,0.0,0.0,0.0,0.0,0.32432432432432434,1.0,0.7080400913007331
0,0.5,1.0,0.0,0.0,0.0,1.0,0.5945945945945946,1.0,0.5101736870385432
0,1.0,1.0,0.125,0.0,0.0,1.0,0.28378378378378377,1.0,0.40285978128024225
0,1.0,1.0,0.0,0.0,0.0,1.0,0.3648648648648649,1.0,0.4330375710461889
0,1.0,1.0,0.0,0.0,0.0,1.0,0.3648648648648649,1.0,0.4330375710461889
0,1.0,1.0,0.0,0.0,0.0,0.0,0.24324324324324326,1.0,0.4193834301710313
1,0.0,0.0,0.0,0.0,0.0,0.0,0.5675675675675675,1.0,0.772572238613215
1,0.0,0.0,0.0,0.0,0.0,1.0,0.2972972972972973,1.0,0.8568332149497261
0,1.0,0.0,0.25,0.2222222222222222,0.0,1.0,0.12162162162162163,0.0,0.6559918935041023
0,0.5,1.0,0.0,0.0,0.0,0.0,0.31081081081081086,1.0,0.532605747174648
1,1.0,1.0,0.0,0.0,0.0,1.0,0.35135135135135137,1.0,0.7264758348127526
0,1.0,1.0,0.25,0.0,0.0,0.0,0.33783783783783783,1.0,0.5879755226112705
0,1.0,1.0,0.125,0.1111111111111111,0.0,1.0,0.44594594594594594,1.0,0.5797557884526032
0,1.0,1.0,0.0,0.0,0.0,1.0,0.35135135135135137,1.0,0.4330375710461889
0,1.0,1.0,1.0,0.2222222222222222,0.0,1.0,0.40540540540540543,1.0,0.7550218541794609
0,1.0,0.0,0.5,0.2222222222222222,0.0,1.0,0.08108108108108109,0.0,0.64224026837806
0,0.0,1.0,0.0,0.1111111111111111,0.0,0.0,0.5,1.0,0.6346778856468691
1,1.0,1.0,0.125,0.1111111111111111,0.0,0.0,0.31081081081081086,1.0,0.534625898723622
0,1.0,1.0,0.25,0.0,0.0,0.0,0.33783783783783783,1.0,0.5879755226112705
0,1.0,0.0,0.125,0.4444444444444444,0.0,1.0,0.6081081081081081,1.0,0.6254873127826568
0,1.0,1.0,0.0,0.0,1.0,0.0,0.945945945945946,1.0,0.43015075525254265
0,1.0,1.0,0.0,0.0,0.0,1.0,0.22972972972972974,1.0,0.44739837541643657
0,1.0,1.0,0.0,0.0,0.0,1.0,0.3648648648648649,1.0,0.4330375710461889
0,1.0,1.0,0.0,0.0,0.0,1.0,0.3648648648648649,1.0,0.4330375710461889
0,0.0,1.0,0.0,0.0,0.0,1.0,0.5135135135135136,1.0,0.0
1,1.0,0.0,0.0,0.0,1.0,0.0,0.20270270270270271,0.0,0.4356330757708412
1,1.0,1.0,0.0,0.0,0.0,1.0,0.3648648648648649,1.0,0.44739837541643657
1,0.0,0.0,0.0,0.0,0.0,1.0,0.40540540540540543,1.0,0.784352802050561
1,0.0,0.0,0.0,0.0,0.0,1.0,0.3918918918918919,1.0,0.9036519376231804
1,0.0,0.0,0.0,0.2222222222222222,0.0,1.0,0.2567567567567568,1.0,0.6166719395149465
0,1.0,1.0,0.0,0.0,1.0,0.0,0.5,1.0,0.43015075525254265
1,1.0,0.0,0.0,0.2222222222222222,0.0,1.0,0.4864864864864865,1.0,0.5410453154518494
1,0.0,0.0,0.375,0.2222222222222222,0.0,1.0,0.32432432432432434,1.0,0.9239951039192233
0,0.0,1.0,0.0,0.0,0.0,0.0,0.5135135135135136,1.0,0.6395079875933701
0,1.0,1.0,0.0,0.0,0.0,1.0,0.43243243243243246,1.0,0.43360939171923013
1,0.0,0.0,0.125,0.0,1.0,0.0,0.44594594594594594,1.0,0.7896186117077508
1,0.0,1.0,0.125,0.1111111111111111,0.0,0.0,0.6081081081081081,1.0,0.8417607943397372
1,0.0,0.0,0.0,0.0,0.0,0.0,0.5945945945945946,1.0,0.6245376058037115
1,0.5,0.0,0.125,0.2222222222222222,0.0,1.0,0.06756756756756757,0.0,0.6246928065072439
0,0.5,1.0,0.0,0.0,0.0,1.0,0.31081081081081086,1.0,0.4772015566247322
0,0.0,1.0,0.0,0.0,0.0,1.0,0.8243243243243243,1.0,0.6470380586031568
1,0.5,0.0,0.0,0.0,1.0,0.0,0.43243243243243246,1.0,0.5022724599937896
1,0.0,0.0,0.125,0.0,0.0,1.0,0.3918918918918919,1.0,0.8409548339819156
0,1.0,0.0,0.125,0.0,0.0,0.0,0.1891891891891892,0.0,0.5264618936384692
0,1.0,0.0,0.125,0.0,0.0,0.0,0.32432432432432434,1.0,0.5264618936384692
0,1.0,1.0,0.0,0.0,0.0,0.0,0.2702702702702703,1.0,0.32958428326796085
0,1.0,1.0,0.5,0.1111111111111111,1.0,0.0,0.13513513513513514,0.0,0.6318087129036878
1,1.0,0.0,0.0,0.0,1.0,0.0,0.31081081081081086,1.0,0.43015075525254265
0,1.0,0.0,0.375,0.1111111111111111,0.0,1.0,0.3648648648648649,1.0,0.611995288780045
0,0.0,1.0,0.0,0.0,0.0,0.0,0.33783783783783783,1.0,0.615067357494351
0,1.0,1.0,0.0,0.0,0.0,1.0,0.32432432432432434,1.0,0.44739837541643657
1,0.0,0.0,0.125,0.0,0.0,1.0,0.472972972972973,1.0,0.7796090463522017
0,1.0,1.0,0.0,0.0,0.0,1.0,0.5945945945945946,1.0,0.43603392117207684
0,1.0,0.0,0.0,0.0,0.0,1.0,0.28378378378378377,1.0,0.44739837541643657
0,1.0,1.0,0.125,0.0,0.0,1.0,0.35135135135135137,1.0,0.5756017653698803
1,1.0,1.0,0.0,0.0,0.0,1.0,0.35135135135135137,1.0,0.4306495397635305
1,0.5,0.0,0.0,0.0,0.0,1.0,0.35135135135135137,1.0,0.5159784579186208
0,1.0,1.0,0.0,0.0,0.0,1.0,0.28378378378378377,1.0,0.4330375710461889
1,0.0,0.0,0.0,0.1111111111111111,0.0,1.0,0.7837837837837838,1.0,0.8584058607988403
0,1.0,0.0,0.125,0.1111111111111111,0.0,1.0,0.3783783783783784,1.0,0.5258859605870779
1,1.0,0.0,0.0,0.0,1.0,0.0,0.31081081081081086,1.0,0.43089833885708256
0,0.5,1.0,0.125,0.0,0.0,0.0,0.40540540540540543,1.0,0.6031774410806298
1,0.0,0.0,0.0,0.0,0.0,1.0,0.5270270270270271,1.0,0.8978280272139211
0,0.5,1.0,0.0,0.0,0.0,1.0,0.6756756756756757,1.0,0.5101736870385432
1,1.0,0.0,0.0,0.0,0.0,0.0,0.24324324324324326,1.0,0.4193834301710313
1,1.0,0.0,0.125,0.0,1.0,0.0,0.32432432432432434,1.0,0.5371538992623289
1,0.0,0.0,0.125,0.1111111111111111,0.0,0.0,0.5270270270270271,1.0,0.8169719940301589
1,0.0,1.0,0.0,0.2222222222222222,0.0,1.0,0.05405405405405406,0.0,0.7769955360606667
1,1.0,0.0,0.125,0.1111111111111111,0.0,1.0,0.013513513513513514,0.0,0.5485292663524263
0,1.0,1.0,0.0,0.0,0.0,1.0,0.32432432432432434,1.0,0.4306495397635305
0,0.0,0.0,0.125,0.0,0.0,1.0,0.8513513513513514,1.0,0.9036519376231804
0,0.5,1.0,0.125,0.0,0.0,1.0,0.6756756756756757,1.0,0.615067357494351
0,0.5,1.0,0.25,0.0,0.0,1.0,0.28378378378378377,1.0,0.7625109098540557
1,0.0,0.0,0.125,0.1111111111111111,0.0,0.0,0.5405405405405406,1.0,0.8417607943397372
0,1.0,0.0,0.25,0.2222222222222222,0.0,1.0,0.28378378378378377,1.0,0.6559918935041023
0,1.0,1.0,0.125,0.0,0.0,1.0,0.6756756756756757,1.0,0.5269468167582708
1,0.0,0.0,0.0,0.0,0.0,1.0,0.40540540540540543,1.0,0.8673546787288937
0,1.0,1.0,0.5,0.1111111111111111,0.0,1.0,0.21621621621621623,0.0,0.676696788716943
0,0.0,1.0,0.0,0.1111111111111111,0.0,1.0,0.28378378378378377,1.0,0.7692876905326143
0,1.0,1.0,0.0,0.0,0.0,1.0,0.4864864864864865,1.0,0.4198278544838576
1,0.0,0.0,0.125,0.0,0.0,0.0,0.24324324324324326,1.0,0.9067284260592534
1,1.0,0.0,0.0,0.0,0.0,1.0,0.32432432432432434,1.0,0.43603392117207684
1,1.0,0.0,0.0,0.0,0.0,1.0,0.2972972972972973,1.0,0.43015075525254265
1,0.0,1.0,0.0,0.0,0.0,1.0,0.6891891891891893,1.0,0.6181656333330714
1,1.0,0.0,0.0,0.0,0.0,1.0,0.40540540540540543,1.0,0.5038247531917559
1,1.0,0.0,0.0,0.0,0.0,1.0,0.24324324324324326,1.0,0.4306495397635305
0,1.0,1.0,0.0,0.0,0.0,1.0,0.40540540540540543,1.0,0.4198278544838576
1,1.0,1.0,0.0,0.1111111111111111,0.0,1.0,0.12162162162162163,0.0,0.294978242994588
0,1.0,1.0,0.0,0.0,0.0,1.0,0.28378378378378377,1.0,0.4311467440935833
0,1.0,1.0,0.0,0.0,1.0,0.0,0.8783783783783784,1.0,0.43015075525254265
1,0.5,0.0,0.0,0.0,1.0,0.0,0.40540540540540543,1.0,0.5022724599937896
1,0.0,1.0,0.125,0.0,0.0,0.0,0.40540540540540543,1.0,0.7295178888302694
0,1.0,0.0,1.0,0.2222222222222222,0.0,1.0,0.40540540540540543,1.0,0.7550218541794609
0,1.0,1.0,0.0,0.1111111111111111,0.0,1.0,0.5945945945945946,1.0,0.5429527388262587
0,0.5,1.0,0.0,0.0,0.0,1.0,0.8918918918918919,1.0,0.4772015566247322
1,0.0,1.0,0.125,0.1111111111111111,0.0,0.0,0.8108108108108109,1.0,0.772572238613215
1,1.0,1.0,0.125,0.1111111111111111,0.0,1.0,0.04054054054054054,0.0,0.5410453154518494
0,1.0,1.0,0.0,0.0,1.0,0.0,0.5,1.0,0.42990076744552197
1,0.0,0.0,0.125,0.0,0.0,0.0,0.6486486486486487,1.0,0.8116388535592232
1,0.5,0.0,0.0,0.2222222222222222,0.0,1.0,0.10810810810810811,0.0,0.6164842964722134
1,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.2972972972972973,1.0,0.7334115761338725
1,0.0,0.0,0.0,0.0,0.0,0.0,0.5675675675675675,1.0,0.9067284260592534
1,1.0,1.0,0.0,0.0,0.0,1.0,0.41891891891891897,1.0,0.43360939171923013
0,0.5,1.0,0.0,0.0,0.0,1.0,0.33783783783783783,1.0,0.5101736870385432
1,0.5,0.0,0.125,0.1111111111111111,0.0,1.0,0.33783783783783783,1.0,0.6361511824428899
0,0.5,1.0,0.0,0.0,0.0,1.0,0.28378378378378377,1.0,0.4912679289792194
0,0.0,1.0,0.0,0.0,0.0,1.0,0.7297297297297298,1.0,0.7145603630646837
1,1.0,1.0,0.0,0.1111111111111111,0.0,0.0,0.5270270270270271,1.0,0.5150270032862637
0,0.5,1.0,0.125,0.0,0.0,1.0,0.5,1.0,0.615067357494351
0,1.0,1.0,0.0,0.0,0.0,1.0,0.3783783783783784,1.0,0.4261024274471482
1,0.5,0.0,0.0,0.2222222222222222,0.0,1.0,0.6486486486486487,1.0,0.6656487307947683
0,1.0,1.0,0.0,0.0,0.0,0.0,0.35135135135135137,1.0,0.4330375710461889
1,0.0,1.0,0.0,0.0,0.0,1.0,0.7027027027027027,1.0,0.615067357494351
0,1.0,1.0,0.0,0.0,0.0,1.0,0.2972972972972973,1.0,0.4198278544838576
0,0.0,0.0,0.0,0.0,0.0,0.0,0.6756756756756757,1.0,0.6297125598754597
1,0.5,0.0,0.0,0.0,0.0,1.0,0.40540540540540543,1.0,0.5101736870385432
1,0.5,0.0,0.125,0.0,0.0,1.0,0.3783783783783784,1.0,0.615067357494351
1,1.0,1.0,0.0,0.0,0.0,1.0,0.43243243243243246,1.0,0.43360939171923013
1,1.0,1.0,0.0,0.0,0.0,1.0,0.24324324324324326,1.0,0.43603392117207684
0,1.0,1.0,0.125,0.1111111111111111,0.0,0.0,0.22972972972972974,1.0,0.4193834301710313
0,1.0,1.0,0.375,0.1111111111111111,0.0,1.0,0.2972972972972973,1.0,0.611995288780045
0,1.0,1.0,0.0,0.0,1.0,0.0,0.5,1.0,0.4297345553904841
0,1.0,1.0,0.0,0.0,0.0,1.0,0.28378378378378377,1.0,0.43360939171923013
0,1.0,1.0,0.0,0.0,0.0,1.0,0.5810810810810811,1.0,0.4017687346859758
0,1.0,1.0,0.0,0.0,0.0,1.0,0.3783783783783784,1.0,0.7264758348127526
0,1.0,1.0,0.0,0.0,0.0,1.0,0.3918918918918919,1.0,0.4306495397635305
0,1.0,1.0,0.375,0.0,0.0,1.0,0.41891891891891897,1.0,0.5599214297344689
1,1.0,0.0,0.125,0.0,1.0,0.0,0.32432432432432434,1.0,0.5371538992623289
0,1.0,1.0,0.0,0.0,0.0,1.0,0.5270270270270271,1.0,0.6041053628514397
0,1.0,1.0,0.0,0.0,0.0,1.0,0.5810810810810811,1.0,0.4330375710461889
1,0.5,0.0,0.125,0.0,0.0,0.0,0.3783783783783784,1.0,0.6031774410806298
0,0.0,1.0,0.125,0.0,0.0,0.0,0.3783783783783784,1.0,0.7775051182122503
0,0.0,1.0,0.125,0.0,0.0,0.0,0.5270270270270271,1.0,0.7583642005957331
0,1.0,1.0,0.0,0.0,0.0,1.0,0.2702702702702703,1.0,0.43221930164820876
0,1.0,0.0,0.125,0.0,0.0,1.0,0.28378378378378377,1.0,0.46691335362574765
1,1.0,1.0,0.0,0.1111111111111111,0.0,1.0,0.0,0.0,0.4592354965732254
1,0.5,1.0,0.0,0.2222222222222222,0.0,1.0,0.10810810810810811,0.0,0.6478433235864617
1,0.0,1.0,0.125,0.0,0.0,1.0,0.41891891891891897,1.0,0.7277075696504364
0,1.0,0.0,0.0,0.5555555555555556,0.0,1.0,0.5540540540540541,1.0,0.676696788716943
1,0.5,0.0,0.0,0.1111111111111111,0.0,1.0,0.08108108108108109,0.0,0.650065032825125
0,1.0,0.0,0.0,0.0,1.0,0.0,0.32432432432432434,1.0,0.43015075525254265
0,1.0,1.0,0.5,0.1111111111111111,1.0,0.0,0.0945945945945946,0.0,0.6318087129036878
1,0.0,0.0,0.125,0.1111111111111111,0.0,1.0,0.5270270270270271,1.0,0.7733324006538018
1,0.0,0.0,0.125,0.2222222222222222,0.0,1.0,0.4864864864864865,1.0,0.8271764992397067
1,0.0,0.0,0.125,0.0,0.0,0.0,0.472972972972973,1.0,0.7295178888302694
0,1.0,1.0,0.0,0.0,0.0,1.0,0.4594594594594595,1.0,0.40285978128024225
0,1.0,1.0,0.0,0.0,0.0,1.0,0.6351351351351352,1.0,0.45332258514138146
0,1.0,1.0,0.0,0.0,0.0,0.0,0.3783783783783784,1.0,0.4193834301710313
1,0.5,0.0,0.0,0.0,0.0,1.0,0.3783783783783784,1.0,0.5101736870385432
0,0.5,1.0,0.0,0.0,0.0,1.0,0.6891891891891893,1.0,0.5044411854450531
1,0.0,1.0,0.0,0.2222222222222222,0.0,0.0,0.08108108108108109,0.0,0.8417607943397372
0,1.0,1.0,0.125,0.0,0.0,1.0,0.31081081081081086,1.0,0.5429527388262587
1,1.0,0.0,0.0,0.0,1.0,0.0,0.31081081081081086,1.0,0.43015075525254265
0,1.0,1.0,0.125,0.1111111111111111,0.0,1.0,0.28378378378378377,1.0,0.5269468167582708
0,0.0,1.0,0.0,0.0,0.0,1.0,0.6351351351351352,1.0,0.672340999053866
0,1.0,1.0,0.0,0.0,1.0,0.0,0.4864864864864865,1.0,0.4132938536158584
1,0.0,0.0,0.0,0.0,0.0,1.0,0.472972972972973,1.0,0.8428266608946726
0,1.0,1.0,0.375,0.2222222222222222,0.0,1.0,0.13513513513513514,0.0,0.6254873127826568
0,1.0,1.0,0.0,0.0,0.0,1.0,0.40540540540540543,1.0,0.4155019339855618
0,0.5,1.0,0.0,0.0,0.0,1.0,0.21621621621621623,0.0,0.4772015566247322
0,1.0,1.0,0.0,0.0,0.0,1.0,0.28378378378378377,1.0,0.4306495397635305
1,0.0,1.0,0.0,0.0,0.0,0.0,0.3648648648648649,1.0,0.7683119837043247
0,0.0,1.0,0.0,0.0,0.0,0.0,0.4864864864864865,1.0,0.6782659757777582
1,1.0,1.0,0.0,0.0,0.0,1.0,0.43243243243243246,1.0,0.7264758348127526
0,0.5,1.0,0.0,0.0,0.0,1.0,0.4864864864864865,1.0,0.4772015566247322
0,0.5,1.0,0.125,0.0,0.0,1.0,0.4594594594594595,1.0,0.5831966255702737
0,1.0,1.0,0.5,0.2222222222222222,0.0,1.0,0.06756756756756757,0.0,0.6427646335354432
0,1.0,0.0,0.0,0.0,0.0,1.0,0.40540540540540543,1.0,0.44739837541643657
0,0.5,1.0,0.0,0.0,0.0,1.0,0.4594594594594595,1.0,0.5101736870385432
0,1.0,1.0,0.0,0.0,0.0,1.0,0.22972972972972974,1.0,0.41713803998209065
0,1.0,1.0,1.0,0.2222222222222222,0.0,1.0,0.1891891891891892,0.0,0.7550218541794609
1,1.0,0.0,0.25,0.1111111111111111,0.0,0.0,0.06756756756756757,0.0,0.5701499733101334
0,1.0,1.0,0.0,0.0,1.0,0.0,0.5405405405405406,1.0,0.43015075525254265
1,1.0,0.0,0.0,0.0,0.0,0.0,0.5135135135135136,1.0,0.4193834301710313
0,1.0,1.0,0.0,0.0,0.0,0.0,0.2972972972972973,1.0,0.4193834301710313
1,0.0,0.0,0.125,0.0,0.0,0.0,0.6486486486486487,1.0,0.6763806963728587
0,1.0,1.0,0.0,0.0,0.0,1.0,0.28378378378378377,1.0,0.43221930164820876
0,0.5,1.0,0.0,0.0,0.0,1.0,0.4864864864864865,1.0,0.5101736870385432
0,1.0,1.0,0.25,0.0,0.0,1.0,0.22972972972972974,1.0,0.43603392117207684
0,1.0,1.0,0.0,0.0,0.0,1.0,0.3918918918918919,1.0,0.4327115621166283
0,0.0,1.0,0.125,0.4444444444444444,0.0,1.0,0.8648648648648649,1.0,0.9239951039192233
1,1.0,1.0,0.0,0.0,0.0,1.0,0.2567567567567568,1.0,0.43603392117207684
1,0.0,0.0,0.125,0.0,0.0,0.0,0.35135135135135137,1.0,0.8438944130160027
1,1.0,0.0,0.125,0.0,0.0,1.0,0.32432432432432434,1.0,0.5405645299965025
0,0.5,1.0,0.0,0.0,0.0,1.0,0.4594594594594595,1.0,0.5101736870385432
0,1.0,1.0,0.125,0.0,0.0,1.0,0.35135135135135137,1.0,0.43221930164820876
0,0.0,1.0,0.0,0.0,0.0,0.0,0.7837837837837838,1.0,0.6346778856468691
1,0.0,1.0,0.0,0.0,0.0,1.0,0.3648648648648649,1.0,0.6385717353884579
1,0.5,0.0,0.0,0.0,0.0,1.0,0.6756756756756757,1.0,0.4772015566247322
0,1.0,1.0,0.125,0.0,0.0,0.0,0.33783783783783783,1.0,0.5265053689749022
1,0.0,0.0,0.125,0.1111111111111111,0.0,0.0,0.6756756756756757,1.0,0.8979210871399523
0,1.0,1.0,0.0,0.0,0.0,1.0,0.5675675675675675,1.0,0.4261024274471482
1,1.0,0.0,0.0,0.0,0.0,1.0,0.41891891891891897,1.0,0.4477701024973352
0,0.5,0.0,0.0,0.0,0.0,1.0,0.32432432432432434,1.0,0.5101736870385432
1,0.0,0.0,0.125,0.0,0.0,0.0,0.3918918918918919,1.0,0.8525906176692089
1,1.0,1.0,0.0,0.0,0.0,1.0,0.3918918918918919,1.0,0.4306495397635305
1,1.0,0.0,0.125,0.2222222222222222,0.0,1.0,0.0,0.0,0.5801219449221001
0,1.0,1.0,0.0,0.0,0.0,1.0,0.3648648648648649,1.0,0.43603392117207684
1,1.0,0.0,0.0,0.0,1.0,0.0,0.31081081081081086,1.0,0.42981668212915325
1,0.5,0.0,0.0,0.0,0.0,1.0,0.2702702702702703,1.0,0.6656487307947683
0,1.0,0.0,0.125,0.1111111111111111,1.0,0.0,0.43243243243243246,1.0,0.5371538992623289
